C�digoProducto;Descripci�n;Precio de venta;Costo de venta;Almacen;Vendidos
B00J0O5J4Y;Xiaomi Redmi Note 9;168300;153000;7000;1150
B00F3J4B5S;Samsung Galaxy A20;172500;150000;7000;4262
B00NQGP42Y;Moto G Plus;237600;220000;7000;3258
B01LQV1YHO;Huawei Nexus 6P;162400;145000;7000;2101
B018IZ0SWI;BLU Advance 50;162000;135000;7000;5267
B01EYT1URO;Apple iPhone 6;131250;125000;7000;2498
B015YCRYZM;ASUS ZenFone 3;201300;165000;7000;969
B016B7INC2;ALCATEL OneTouch;102000;850;7000;1253
B01KBH547A;BLU Studio X8;101200;920;7000;4375
B01DZJFWNC;Samsung Galaxy S69;9984;960;7000;2152
B016381QZA;Samsung Galaxy J7;201650;185000;7000;2436
B00K15Q2B0;Samsung Galaxy S5;216720;172000;7000;4153
